entity,entity code,date,series,generation_TWh
Argentina,ARG,01/02/2023,Gas,6.41
Argentina,ARG,01/02/2023,Hydro,2.74
Argentina,ARG,01/02/2023,Nuclear,0.62
Argentina,ARG,01/02/2023,Other Fossil,0.22
Argentina,ARG,01/02/2023,Solar,0.27
Argentina,ARG,01/02/2023,Wind,1.08
Argentina,ARG,01/02/2023,Total Generation,11.7
Argentina,ARG,01/03/2023,Bioenergy,0.08
Argentina,ARG,01/03/2023,Coal,0.49
Argentina,ARG,01/03/2023,Gas,7.26
Argentina,ARG,01/03/2023,Hydro,3.42
Argentina,ARG,01/03/2023,Nuclear,0.63
Argentina,ARG,01/03/2023,Other Fossil,0.31
Argentina,ARG,01/03/2023,Solar,0.27
Argentina,ARG,01/03/2023,Wind,1.1
Argentina,ARG,01/03/2023,Total Generation,13.56
Argentina,ARG,01/04/2023,Bioenergy,0.09
Argentina,ARG,01/04/2023,Coal,0.24
Argentina,ARG,01/04/2023,Gas,4.67
Argentina,ARG,01/04/2023,Hydro,2.38
Argentina,ARG,01/04/2023,Nuclear,0.67
Argentina,ARG,01/04/2023,Other Fossil,0.19
Argentina,ARG,01/04/2023,Solar,0.24
Argentina,ARG,01/04/2023,Wind,1.07
Argentina,ARG,01/04/2023,Total Generation,9.55
Argentina,ARG,01/05/2023,Bioenergy,0.09
Argentina,ARG,01/05/2023,Coal,0.05
Argentina,ARG,01/05/2023,Gas,6.27
Argentina,ARG,01/05/2023,Hydro,2.11
Argentina,ARG,01/05/2023,Nuclear,0.68
Argentina,ARG,01/05/2023,Other Fossil,0.17
Argentina,ARG,01/05/2023,Solar,0.18
Argentina,ARG,01/05/2023,Wind,1.16
Argentina,ARG,01/05/2023,Total Generation,10.71
Argentina,ARG,01/06/2023,Bioenergy,0.09
Argentina,ARG,01/06/2023,Coal,0.24
Argentina,ARG,01/06/2023,Gas,6.82
Argentina,ARG,01/06/2023,Hydro,2.3
Argentina,ARG,01/06/2023,Nuclear,0.68
Argentina,ARG,01/06/2023,Other Fossil,0.22
Argentina,ARG,01/06/2023,Solar,0.18
Argentina,ARG,01/06/2023,Wind,1.25
Argentina,ARG,01/06/2023,Total Generation,11.78
Argentina,ARG,01/07/2023,Bioenergy,0.11
Argentina,ARG,01/07/2023,Coal,0.27
Argentina,ARG,01/07/2023,Gas,6.0
Argentina,ARG,01/07/2023,Hydro,3.77
Argentina,ARG,01/07/2023,Nuclear,0.7
Argentina,ARG,01/07/2023,Other Fossil,0.15
Argentina,ARG,01/07/2023,Solar,0.2
Argentina,ARG,01/07/2023,Wind,1.08
Argentina,ARG,01/07/2023,Total Generation,12.28
Argentina,ARG,01/08/2023,Bioenergy,0.12
Argentina,ARG,01/08/2023,Coal,0.2
Argentina,ARG,01/08/2023,Gas,5.11
Argentina,ARG,01/08/2023,Hydro,4.24
Argentina,ARG,01/08/2023,Nuclear,0.72
Argentina,ARG,01/08/2023,Other Fossil,0.11
Argentina,ARG,01/08/2023,Solar,0.25
Argentina,ARG,01/08/2023,Wind,1.44
Argentina,ARG,01/08/2023,Total Generation,12.19
Argentina,ARG,01/09/2023,Bioenergy,0.11
Argentina,ARG,01/09/2023,Coal,0.13
Argentina,ARG,01/09/2023,Gas,4.47
Argentina,ARG,01/09/2023,Hydro,4.31
Argentina,ARG,01/09/2023,Nuclear,0.81
Argentina,ARG,01/09/2023,Other Fossil,0.11
Argentina,ARG,01/09/2023,Solar,0.29
Argentina,ARG,01/09/2023,Wind,1.15
Argentina,ARG,01/09/2023,Total Generation,11.38
Argentina,ARG,01/10/2023,Bioenergy,0.1
Argentina,ARG,01/10/2023,Coal,0.02
Argentina,ARG,01/10/2023,Gas,3.96
Argentina,ARG,01/10/2023,Hydro,4.3
Argentina,ARG,01/10/2023,Nuclear,0.86
Argentina,ARG,01/10/2023,Other Fossil,0.08
Argentina,ARG,01/10/2023,Solar,0.34
Argentina,ARG,01/10/2023,Wind,1.32
Argentina,ARG,01/10/2023,Total Generation,10.98
Argentina,ARG,01/11/2023,Bioenergy,0.1
Argentina,ARG,01/11/2023,Coal,0.0
Argentina,ARG,01/11/2023,Gas,4.76
Argentina,ARG,01/11/2023,Hydro,3.92
Argentina,ARG,01/11/2023,Nuclear,0.87
Argentina,ARG,01/11/2023,Other Fossil,0.13
Argentina,ARG,01/11/2023,Solar,0.35
Argentina,ARG,01/11/2023,Wind,1.46
Argentina,ARG,01/11/2023,Total Generation,11.59
Argentina,ARG,01/12/2023,Bioenergy,0.1
Argentina,ARG,01/12/2023,Coal,0.0
Argentina,ARG,01/12/2023,Gas,5.08
Argentina,ARG,01/12/2023,Hydro,4.3
Argentina,ARG,01/12/2023,Nuclear,1.08
Argentina,ARG,01/12/2023,Other Fossil,0.12
Argentina,ARG,01/12/2023,Solar,0.37
Argentina,ARG,01/12/2023,Wind,1.23
Argentina,ARG,01/12/2023,Total Generation,12.28
Argentina,ARG,01/01/2024,Bioenergy,0.1
Argentina,ARG,01/01/2024,Coal,0.0
Argentina,ARG,01/01/2024,Gas,6.9
Argentina,ARG,01/01/2024,Hydro,3.92
Argentina,ARG,01/01/2024,Nuclear,1.14
Argentina,ARG,01/01/2024,Other Fossil,0.12
Argentina,ARG,01/01/2024,Solar,0.38
Argentina,ARG,01/01/2024,Wind,1.33
Argentina,ARG,01/01/2024,Total Generation,13.89
Argentina,ARG,01/02/2024,Bioenergy,0.09
Argentina,ARG,01/02/2024,Coal,0.09
Argentina,ARG,01/02/2024,Gas,7.19
Argentina,ARG,01/02/2024,Hydro,3.02
Argentina,ARG,01/02/2024,Nuclear,0.99
Argentina,ARG,01/02/2024,Other Fossil,0.17
Argentina,ARG,01/02/2024,Solar,0.3
Argentina,ARG,01/02/2024,Wind,1.16
Argentina,ARG,01/02/2024,Total Generation,13.01
Argentina,ARG,01/03/2024,Bioenergy,0.1
Argentina,ARG,01/03/2024,Coal,0.08
Argentina,ARG,01/03/2024,Gas,6.65
Argentina,ARG,01/03/2024,Hydro,2.6
Argentina,ARG,01/03/2024,Nuclear,1.1
Argentina,ARG,01/03/2024,Other Fossil,0.16
Argentina,ARG,01/03/2024,Solar,0.33
Argentina,ARG,01/03/2024,Wind,1.37
Argentina,ARG,01/03/2024,Total Generation,12.39
Argentina,ARG,01/04/2024,Bioenergy,0.07
Argentina,ARG,01/04/2024,Coal,0.0
Argentina,ARG,01/04/2024,Gas,5.18
Argentina,ARG,01/04/2024,Hydro,2.42
Argentina,ARG,01/04/2024,Nuclear,1.11
Argentina,ARG,01/04/2024,Other Fossil,0.06
Argentina,ARG,01/04/2024,Solar,0.28
Argentina,ARG,01/04/2024,Wind,1.38
Argentina,ARG,01/04/2024,Total Generation,10.5
Argentina,ARG,01/05/2024,Bioenergy,0.09
Argentina,ARG,01/05/2024,Coal,0.33
Argentina,ARG,01/05/2024,Gas,5.78
Argentina,ARG,01/05/2024,Hydro,3.38
Argentina,ARG,01/05/2024,Nuclear,1.13
Argentina,ARG,01/05/2024,Other Fossil,0.2
Argentina,ARG,01/05/2024,Solar,0.23
Argentina,ARG,01/05/2024,Wind,1.11
Argentina,ARG,01/05/2024,Total Generation,12.25
Argentina,ARG,01/06/2024,Bioenergy,0.11
Argentina,ARG,01/06/2024,Coal,0.19
Argentina,ARG,01/06/2024,Gas,5.77
Argentina,ARG,01/06/2024,Hydro,2.3
Argentina,ARG,01/06/2024,Nuclear,1.13
Argentina,ARG,01/06/2024,Other Fossil,0.11
Argentina,ARG,01/06/2024,Solar,0.2
Argentina,ARG,01/06/2024,Wind,1.24
Argentina,ARG,01/06/2024,Total Generation,11.05
Argentina,ARG,01/07/2024,Bioenergy,0.12
Argentina,ARG,01/07/2024,Coal,0.31
Argentina,ARG,01/07/2024,Gas,6.02
Argentina,ARG,01/07/2024,Hydro,3.36
Argentina,ARG,01/07/2024,Nuclear,1.17
Argentina,ARG,01/07/2024,Other Fossil,0.15
Argentina,ARG,01/07/2024,Solar,0.24
Argentina,ARG,01/07/2024,Wind,1.36
Argentina,ARG,01/07/2024,Total Generation,12.73
Argentina,ARG,01/08/2024,Bioenergy,0.13
Argentina,ARG,01/08/2024,Coal,0.13
Argentina,ARG,01/08/2024,Gas,6.06
Argentina,ARG,01/08/2024,Hydro,2.88
Argentina,ARG,01/08/2024,Nuclear,0.72
Argentina,ARG,01/08/2024,Other Fossil,0.12
Argentina,ARG,01/08/2024,Solar,0.27
Argentina,ARG,01/08/2024,Wind,1.28
Argentina,ARG,01/08/2024,Total Generation,11.59
Argentina,ARG,01/09/2024,Bioenergy,0.12
Argentina,ARG,01/09/2024,Coal,0.04
Argentina,ARG,01/09/2024,Gas,5.86
Argentina,ARG,01/09/2024,Hydro,2.07
Argentina,ARG,01/09/2024,Nuclear,0.48
Argentina,ARG,01/09/2024,Other Fossil,0.08
Argentina,ARG,01/09/2024,Solar,0.37
Argentina,ARG,01/09/2024,Wind,1.53
Argentina,ARG,01/09/2024,Total Generation,10.55
Argentina,ARG,01/10/2024,Bioenergy,0.12
Argentina,ARG,01/10/2024,Coal,0.03
Argentina,ARG,01/10/2024,Gas,5.68
Argentina,ARG,01/10/2024,Hydro,2.76
Argentina,ARG,01/10/2024,Nuclear,0.39
Argentina,ARG,01/10/2024,Other Fossil,0.12
Argentina,ARG,01/10/2024,Solar,0.4
Argentina,ARG,01/10/2024,Wind,1.43
Argentina,ARG,01/10/2024,Total Generation,10.93
Argentina,ARG,01/11/2024,Bioenergy,0.09
Argentina,ARG,01/11/2024,Coal,0.05
Argentina,ARG,01/11/2024,Gas,5.82
Argentina,ARG,01/11/2024,Hydro,2.82
Argentina,ARG,01/11/2024,Nuclear,0.4
Argentina,ARG,01/11/2024,Other Fossil,0.11
Argentina,ARG,01/11/2024,Solar,0.45
Argentina,ARG,01/11/2024,Wind,1.54
Argentina,ARG,01/11/2024,Total Generation,11.28
Argentina,ARG,01/12/2024,Bioenergy,0.1
Argentina,ARG,01/12/2024,Coal,0.05
Argentina,ARG,01/12/2024,Gas,5.7
Argentina,ARG,01/12/2024,Hydro,3.41
Argentina,ARG,01/12/2024,Nuclear,0.68
Argentina,ARG,01/12/2024,Other Fossil,0.08
Argentina,ARG,01/12/2024,Solar,0.48
Argentina,ARG,01/12/2024,Wind,1.45
Argentina,ARG,01/12/2024,Total Generation,11.95
Argentina,ARG,01/01/2025,Bioenergy,0.11
Argentina,ARG,01/01/2025,Coal,0.16
Argentina,ARG,01/01/2025,Gas,8.08
Argentina,ARG,01/01/2025,Hydro,2.57
Argentina,ARG,01/01/2025,Nuclear,0.88
Argentina,ARG,01/01/2025,Other Fossil,0.11
Argentina,ARG,01/01/2025,Solar,0.45
Argentina,ARG,01/01/2025,Wind,1.45
Argentina,ARG,01/01/2025,Total Generation,13.81
Argentina,ARG,01/02/2025,Bioenergy,0.1
Argentina,ARG,01/02/2025,Coal,0.16
Argentina,ARG,01/02/2025,Gas,7.65
Argentina,ARG,01/02/2025,Hydro,2.27
Argentina,ARG,01/02/2025,Nuclear,0.79
Argentina,ARG,01/02/2025,Other Fossil,0.14
Argentina,ARG,01/02/2025,Solar,0.4
Argentina,ARG,01/02/2025,Wind,1.37
Argentina,ARG,01/02/2025,Total Generation,12.88
Argentina,ARG,01/03/2025,Bioenergy,0.11
Argentina,ARG,01/03/2025,Coal,0.07
Argentina,ARG,01/03/2025,Gas,6.85
Argentina,ARG,01/03/2025,Hydro,2.18
Argentina,ARG,01/03/2025,Nuclear,0.91
Argentina,ARG,01/03/2025,Other Fossil,0.12
Argentina,ARG,01/03/2025,Solar,0.38
Argentina,ARG,01/03/2025,Wind,1.44
Argentina,ARG,01/03/2025,Total Generation,12.06
Argentina,ARG,01/04/2025,Bioenergy,0.12
Argentina,ARG,01/04/2025,Coal,0.05
Argentina,ARG,01/04/2025,Gas,5.31
Argentina,ARG,01/04/2025,Hydro,2.08
Argentina,ARG,01/04/2025,Nuclear,0.9
Argentina,ARG,01/04/2025,Other Fossil,0.06
Argentina,ARG,01/04/2025,Solar,0.35
Argentina,ARG,01/04/2025,Wind,1.45
Argentina,ARG,01/04/2025,Total Generation,10.32
Argentina,ARG,01/05/2025,Bioenergy,0.14
Argentina,ARG,01/05/2025,Coal,0.05
Argentina,ARG,01/05/2025,Gas,5.79
Argentina,ARG,01/05/2025,Hydro,2.44
Argentina,ARG,01/05/2025,Nuclear,0.93
Argentina,ARG,01/05/2025,Other Fossil,0.08
Argentina,ARG,01/05/2025,Solar,0.31
Argentina,ARG,01/05/2025,Wind,1.59
Argentina,ARG,01/05/2025,Total Generation,11.33
Argentina,ARG,01/06/2025,Bioenergy,0.14
Argentina,ARG,01/06/2025,Coal,0.45
Argentina,ARG,01/06/2025,Gas,5.73
Argentina,ARG,01/06/2025,Hydro,3.36
Argentina,ARG,01/06/2025,Nuclear,0.84
Argentina,ARG,01/06/2025,Other Fossil,0.1
Argentina,ARG,01/06/2025,Solar,0.28
Argentina,ARG,01/06/2025,Wind,1.56
Argentina,ARG,01/06/2025,Total Generation,12.46
Argentina,ARG,01/07/2025,Bioenergy,0.15
Argentina,ARG,01/07/2025,Coal,0.39
Argentina,ARG,01/07/2025,Gas,6.0
Argentina,ARG,01/07/2025,Hydro,2.72
Argentina,ARG,01/07/2025,Nuclear,0.89
Argentina,ARG,01/07/2025,Other Fossil,0.12
Argentina,ARG,01/07/2025,Solar,0.32
Argentina,ARG,01/07/2025,Wind,1.53
Argentina,ARG,01/07/2025,Total Generation,12.12
Argentina,ARG,01/08/2025,Bioenergy,0.15
Argentina,ARG,01/08/2025,Coal,0.33
Argentina,ARG,01/08/2025,Gas,5.73
Argentina,ARG,01/08/2025,Hydro,2.45
Argentina,ARG,01/08/2025,Nuclear,0.94
Argentina,ARG,01/08/2025,Other Fossil,0.05
Argentina,ARG,01/08/2025,Solar,0.39
Argentina,ARG,01/08/2025,Wind,1.52
Argentina,ARG,01/08/2025,Total Generation,11.56
Argentina,ARG,01/09/2025,Bioenergy,0.14
Argentina,ARG,01/09/2025,Coal,0.25
Argentina,ARG,01/09/2025,Gas,4.41
Argentina,ARG,01/09/2025,Hydro,2.79
Argentina,ARG,01/09/2025,Nuclear,0.91
Argentina,ARG,01/09/2025,Other Fossil,0.04
Argentina,ARG,01/09/2025,Solar,0.49
Argentina,ARG,01/09/2025,Wind,1.62
Argentina,ARG,01/09/2025,Total Generation,10.65
Argentina,ARG,01/10/2025,Bioenergy,0.14
Argentina,ARG,01/10/2025,Coal,0.23
Argentina,ARG,01/10/2025,Gas,4.08
Argentina,ARG,01/10/2025,Hydro,3.05
Argentina,ARG,01/10/2025,Nuclear,0.93
Argentina,ARG,01/10/2025,Other Fossil,0.05
Argentina,ARG,01/10/2025,Solar,0.57
Argentina,ARG,01/10/2025,Wind,1.86
Argentina,ARG,01/10/2025,Total Generation,10.91
Argentina,ARG,01/11/2025,Bioenergy,0.13
Argentina,ARG,01/11/2025,Coal,0.26
Argentina,ARG,01/11/2025,Gas,4.71
Argentina,ARG,01/11/2025,Hydro,2.94
Argentina,ARG,01/11/2025,Nuclear,0.91
Argentina,ARG,01/11/2025,Other Fossil,0.06
Argentina,ARG,01/11/2025,Solar,0.55
Argentina,ARG,01/11/2025,Wind,1.54
Argentina,ARG,01/11/2025,Total Generation,11.1
Bangladesh,BGD,01/01/2019,Coal,0.11
Bangladesh,BGD,01/01/2019,Gas,3.7
Bangladesh,BGD,01/01/2019,Hydro,0.04
Bangladesh,BGD,01/01/2019,Other Fossil,0.58
Bangladesh,BGD,01/01/2019,Solar,0.01
Bangladesh,BGD,01/01/2019,Total Generation,4.44
Bangladesh,BGD,01/02/2019,Coal,0.1
Bangladesh,BGD,01/02/2019,Gas,3.51
Bangladesh,BGD,01/02/2019,Hydro,0.04
Bangladesh,BGD,01/02/2019,Other Fossil,0.47
Bangladesh,BGD,01/02/2019,Solar,0.0
Bangladesh,BGD,01/02/2019,Total Generation,4.12
Bangladesh,BGD,01/03/2019,Coal,0.13
Bangladesh,BGD,01/03/2019,Gas,4.29
Bangladesh,BGD,01/03/2019,Hydro,0.05
Bangladesh,BGD,01/03/2019,Other Fossil,0.8
Bangladesh,BGD,01/03/2019,Solar,0.0
Bangladesh,BGD,01/03/2019,Total Generation,5.27
Bangladesh,BGD,01/04/2019,Coal,0.17
Bangladesh,BGD,01/04/2019,Gas,4.1
Bangladesh,BGD,01/04/2019,Hydro,0.05
Bangladesh,BGD,01/04/2019,Other Fossil,1.27
Bangladesh,BGD,01/04/2019,Solar,0.0
Bangladesh,BGD,01/04/2019,Total Generation,5.59
Bangladesh,BGD,01/05/2019,Coal,0.17
Bangladesh,BGD,01/05/2019,Gas,4.64
Bangladesh,BGD,01/05/2019,Hydro,0.02
Bangladesh,BGD,01/05/2019,Other Fossil,1.61
Bangladesh,BGD,01/05/2019,Solar,0.0
Bangladesh,BGD,01/05/2019,Total Generation,6.44
Bangladesh,BGD,01/06/2019,Coal,0.18
Bangladesh,BGD,01/06/2019,Gas,4.37
Bangladesh,BGD,01/06/2019,Hydro,0.03
Bangladesh,BGD,01/06/2019,Other Fossil,1.59
Bangladesh,BGD,01/06/2019,Solar,0.01
Bangladesh,BGD,01/06/2019,Total Generation,6.18
Bangladesh,BGD,01/07/2019,Coal,0.19
Bangladesh,BGD,01/07/2019,Gas,4.49
Bangladesh,BGD,01/07/2019,Hydro,0.1
Bangladesh,BGD,01/07/2019,Other Fossil,1.8
Bangladesh,BGD,01/07/2019,Solar,0.0
Bangladesh,BGD,01/07/2019,Total Generation,6.58
Bangladesh,BGD,01/08/2019,Coal,0.22
Bangladesh,BGD,01/08/2019,Gas,4.67
Bangladesh,BGD,01/08/2019,Hydro,0.15
Bangladesh,BGD,01/08/2019,Other Fossil,1.54
Bangladesh,BGD,01/08/2019,Solar,0.01
Bangladesh,BGD,01/08/2019,Total Generation,6.59
Bangladesh,BGD,01/09/2019,Coal,0.24
Bangladesh,BGD,01/09/2019,Gas,4.76
Bangladesh,BGD,01/09/2019,Hydro,0.14
Bangladesh,BGD,01/09/2019,Other Fossil,1.53
Bangladesh,BGD,01/09/2019,Solar,0.02
Bangladesh,BGD,01/09/2019,Total Generation,6.69
Bangladesh,BGD,01/10/2019,Coal,0.24
Bangladesh,BGD,01/10/2019,Gas,4.52
Bangladesh,BGD,01/10/2019,Hydro,0.08
Bangladesh,BGD,01/10/2019,Other Fossil,0.99
Bangladesh,BGD,01/10/2019,Solar,0.01
Bangladesh,BGD,01/10/2019,Total Generation,5.84
Bangladesh,BGD,01/11/2019,Coal,0.17
Bangladesh,BGD,01/11/2019,Gas,4.21
Bangladesh,BGD,01/11/2019,Hydro,0.06
Bangladesh,BGD,01/11/2019,Other Fossil,0.35
Bangladesh,BGD,01/11/2019,Solar,0.01
Bangladesh,BGD,01/11/2019,Total Generation,4.8
Bangladesh,BGD,01/12/2019,Coal,0.14
Bangladesh,BGD,01/12/2019,Gas,4.03
Bangladesh,BGD,01/12/2019,Hydro,0.05
Bangladesh,BGD,01/12/2019,Other Fossil,0.38
Bangladesh,BGD,01/12/2019,Solar,0.0
Bangladesh,BGD,01/12/2019,Total Generation,4.6
Bangladesh,BGD,01/01/2020,Coal,0.24
Bangladesh,BGD,01/01/2020,Gas,4.19
Bangladesh,BGD,01/01/2020,Hydro,0.03
Bangladesh,BGD,01/01/2020,Other Fossil,0.33
Bangladesh,BGD,01/01/2020,Solar,0.0
Bangladesh,BGD,01/01/2020,Total Generation,4.79
Bangladesh,BGD,01/02/2020,Coal,0.32
Bangladesh,BGD,01/02/2020,Gas,3.77
Bangladesh,BGD,01/02/2020,Hydro,0.05
Bangladesh,BGD,01/02/2020,Other Fossil,0.58
Bangladesh,BGD,01/02/2020,Solar,0.01
Bangladesh,BGD,01/02/2020,Total Generation,4.73
Bangladesh,BGD,01/03/2020,Coal,0.36
Bangladesh,BGD,01/03/2020,Gas,4.37
Bangladesh,BGD,01/03/2020,Hydro,0.05
Bangladesh,BGD,01/03/2020,Other Fossil,0.69
Bangladesh,BGD,01/03/2020,Solar,0.01
Bangladesh,BGD,01/03/2020,Total Generation,5.48
Bangladesh,BGD,01/04/2020,Coal,0.42
Bangladesh,BGD,01/04/2020,Gas,3.98
Bangladesh,BGD,01/04/2020,Hydro,0.02
Bangladesh,BGD,01/04/2020,Other Fossil,0.4
Bangladesh,BGD,01/04/2020,Solar,0.01
Bangladesh,BGD,01/04/2020,Total Generation,4.83
Bangladesh,BGD,01/05/2020,Coal,0.33
Bangladesh,BGD,01/05/2020,Gas,4.15
Bangladesh,BGD,01/05/2020,Hydro,0.04
Bangladesh,BGD,01/05/2020,Other Fossil,0.82
Bangladesh,BGD,01/05/2020,Solar,0.02
Bangladesh,BGD,01/05/2020,Total Generation,5.36
Bangladesh,BGD,01/06/2020,Coal,0.41
Bangladesh,BGD,01/06/2020,Gas,4.1
Bangladesh,BGD,01/06/2020,Hydro,0.06
Bangladesh,BGD,01/06/2020,Other Fossil,1.52
Bangladesh,BGD,01/06/2020,Solar,0.0
Bangladesh,BGD,01/06/2020,Total Generation,6.09
Bangladesh,BGD,01/07/2020,Coal,0.49
Bangladesh,BGD,01/07/2020,Gas,4.35
Bangladesh,BGD,01/07/2020,Hydro,0.09
Bangladesh,BGD,01/07/2020,Other Fossil,1.72
Bangladesh,BGD,01/07/2020,Solar,0.0
Bangladesh,BGD,01/07/2020,Total Generation,6.65
Bangladesh,BGD,01/08/2020,Coal,0.47
Bangladesh,BGD,01/08/2020,Gas,4.03
Bangladesh,BGD,01/08/2020,Hydro,0.09
Bangladesh,BGD,01/08/2020,Other Fossil,2.05
Bangladesh,BGD,01/08/2020,Solar,0.0
Bangladesh,BGD,01/08/2020,Total Generation,6.64
Bangladesh,BGD,01/09/2020,Coal,0.45
Bangladesh,BGD,01/09/2020,Gas,4.13
Bangladesh,BGD,01/09/2020,Hydro,0.04
Bangladesh,BGD,01/09/2020,Other Fossil,2.07
Bangladesh,BGD,01/09/2020,Solar,0.0
Bangladesh,BGD,01/09/2020,Total Generation,6.69
Bangladesh,BGD,01/10/2020,Coal,0.51
Bangladesh,BGD,01/10/2020,Gas,4.22
Bangladesh,BGD,01/10/2020,Hydro,0.09
Bangladesh,BGD,01/10/2020,Other Fossil,1.9
Bangladesh,BGD,01/10/2020,Solar,0.01
Bangladesh,BGD,01/10/2020,Total Generation,6.73
Bangladesh,BGD,01/11/2020,Coal,0.43
Bangladesh,BGD,01/11/2020,Gas,3.71
Bangladesh,BGD,01/11/2020,Hydro,0.1
Bangladesh,BGD,01/11/2020,Other Fossil,0.77
Bangladesh,BGD,01/11/2020,Solar,0.0
Bangladesh,BGD,01/11/2020,Total Generation,5.01
Bangladesh,BGD,01/12/2020,Coal,0.37
Bangladesh,BGD,01/12/2020,Gas,3.4
Bangladesh,BGD,01/12/2020,Hydro,0.04
Bangladesh,BGD,01/12/2020,Other Fossil,0.96
Bangladesh,BGD,01/12/2020,Solar,0.0
Bangladesh,BGD,01/12/2020,Total Generation,4.77
Bangladesh,BGD,01/01/2021,Coal,0.36
Bangladesh,BGD,01/01/2021,Gas,3.12
Bangladesh,BGD,01/01/2021,Hydro,0.03
Bangladesh,BGD,01/01/2021,Other Fossil,1.39
Bangladesh,BGD,01/01/2021,Solar,0.01
Bangladesh,BGD,01/01/2021,Total Generation,4.91
Bangladesh,BGD,01/02/2021,Coal,0.42
Bangladesh,BGD,01/02/2021,Gas,3.02
Bangladesh,BGD,01/02/2021,Hydro,0.04
Bangladesh,BGD,01/02/2021,Other Fossil,1.2
Bangladesh,BGD,01/02/2021,Solar,0.02
Bangladesh,BGD,01/02/2021,Total Generation,4.7
Bangladesh,BGD,01/03/2021,Coal,0.44
Bangladesh,BGD,01/03/2021,Gas,3.95
Bangladesh,BGD,01/03/2021,Hydro,0.05
Bangladesh,BGD,01/03/2021,Other Fossil,1.45
Bangladesh,BGD,01/03/2021,Solar,0.02
Bangladesh,BGD,01/03/2021,Total Generation,5.91
Bangladesh,BGD,01/04/2021,Coal,0.63
Bangladesh,BGD,01/04/2021,Gas,4.61
Bangladesh,BGD,01/04/2021,Hydro,0.04
Bangladesh,BGD,01/04/2021,Other Fossil,1.95
Bangladesh,BGD,01/04/2021,Solar,0.02
Bangladesh,BGD,01/04/2021,Total Generation,7.25
Bangladesh,BGD,01/05/2021,Coal,0.49
Bangladesh,BGD,01/05/2021,Gas,4.75
Bangladesh,BGD,01/05/2021,Hydro,0.02
Bangladesh,BGD,01/05/2021,Other Fossil,1.55
Bangladesh,BGD,01/05/2021,Solar,0.02
Bangladesh,BGD,01/05/2021,Total Generation,6.83
Bangladesh,BGD,01/06/2021,Coal,0.42
Bangladesh,BGD,01/06/2021,Gas,4.72
Bangladesh,BGD,01/06/2021,Hydro,0.02
Bangladesh,BGD,01/06/2021,Other Fossil,1.69
Bangladesh,BGD,01/06/2021,Solar,0.02
Bangladesh,BGD,01/06/2021,Total Generation,6.87
Bangladesh,BGD,01/07/2021,Coal,0.44
Bangladesh,BGD,01/07/2021,Gas,4.82
Bangladesh,BGD,01/07/2021,Hydro,0.06
Bangladesh,BGD,01/07/2021,Other Fossil,1.48
Bangladesh,BGD,01/07/2021,Solar,0.02
Bangladesh,BGD,01/07/2021,Total Generation,6.82
Bangladesh,BGD,01/08/2021,Coal,0.48
Bangladesh,BGD,01/08/2021,Gas,4.74
Bangladesh,BGD,01/08/2021,Hydro,0.09
Bangladesh,BGD,01/08/2021,Other Fossil,2.25
Bangladesh,BGD,01/08/2021,Solar,0.03
Bangladesh,BGD,01/08/2021,Total Generation,7.59
Bangladesh,BGD,01/09/2021,Coal,0.42
Bangladesh,BGD,01/09/2021,Gas,4.49
Bangladesh,BGD,01/09/2021,Hydro,0.1
Bangladesh,BGD,01/09/2021,Other Fossil,2.5
Bangladesh,BGD,01/09/2021,Solar,0.02
Bangladesh,BGD,01/09/2021,Total Generation,7.53
Bangladesh,BGD,01/10/2021,Coal,0.39
Bangladesh,BGD,01/10/2021,Gas,4.55
Bangladesh,BGD,01/10/2021,Hydro,0.11
Bangladesh,BGD,01/10/2021,Other Fossil,2.18
Bangladesh,BGD,01/10/2021,Solar,0.02
Bangladesh,BGD,01/10/2021,Total Generation,7.25
Bangladesh,BGD,01/11/2021,Coal,0.31
Bangladesh,BGD,01/11/2021,Gas,3.92
Bangladesh,BGD,01/11/2021,Hydro,0.07
Bangladesh,BGD,01/11/2021,Other Fossil,0.98
Bangladesh,BGD,01/11/2021,Solar,0.02
Bangladesh,BGD,01/11/2021,Total Generation,5.3
Bangladesh,BGD,01/12/2021,Coal,0.43
Bangladesh,BGD,01/12/2021,Gas,3.37
Bangladesh,BGD,01/12/2021,Hydro,0.05
Bangladesh,BGD,01/12/2021,Other Fossil,1.2
Bangladesh,BGD,01/12/2021,Solar,0.02
Bangladesh,BGD,01/12/2021,Total Generation,5.07
Bangladesh,BGD,01/01/2022,Coal,0.41
Bangladesh,BGD,01/01/2022,Gas,2.95
Bangladesh,BGD,01/01/2022,Hydro,0.07
Bangladesh,BGD,01/01/2022,Other Fossil,1.83
Bangladesh,BGD,01/01/2022,Solar,0.03
Bangladesh,BGD,01/01/2022,Total Generation,5.29
Bangladesh,BGD,01/02/2022,Coal,0.38
Bangladesh,BGD,01/02/2022,Gas,2.89
Bangladesh,BGD,01/02/2022,Hydro,0.03
Bangladesh,BGD,01/02/2022,Other Fossil,1.48
Bangladesh,BGD,01/02/2022,Solar,0.03
Bangladesh,BGD,01/02/2022,Total Generation,4.81
Bangladesh,BGD,01/03/2022,Coal,0.54
Bangladesh,BGD,01/03/2022,Gas,3.81
Bangladesh,BGD,01/03/2022,Hydro,0.04
Bangladesh,BGD,01/03/2022,Other Fossil,2.68
Bangladesh,BGD,01/03/2022,Solar,0.04
