entity,entity code,date,series,generation_TWh,precipitation,solar,humidity,temperature,time_idx,month_num,month,month_sin,month_cos,target_lag_1,target_lag_3,target_lag_6,target_lag_12,target_roll_mean_3,target_roll_std_3,target_roll_mean_6,target_roll_std_6,target_roll_mean_12,target_roll_std_12,sample_weight
Philippines,PHL,2023-03-01,Coal,5.28,2680.59,21.74543779,17.4099616,26.28506912,62,3,3,1.0,6.123233995736766e-17,5.39,4.9,5.34,5.01,4.996666666666667,0.3550117368951807,5.171666666666667,0.29768551638712754,5.357500000000001,0.3585101748270742,2.5059928172283334
Philippines,PHL,2023-04-01,Coal,6.35,3054.11,22.05492857,18.65098413,27.57315873,63,4,4,0.8660254037844387,-0.4999999999999998,5.28,4.7,5.41,5.34,5.123333333333334,0.3707200201409863,5.161666666666666,0.291850418308199,5.38,0.3428490258779338,2.711088342345192
Philippines,PHL,2023-05-01,Coal,6.62,6038.67,21.22711982,19.74710445,28.54710445,64,5,5,0.49999999999999994,-0.8660254037844387,6.35,5.39,5.29,5.75,5.673333333333333,0.5885858759206968,5.318333333333333,0.5708035272023739,5.464166666666666,0.44182387139371054,2.760434748368452
Philippines,PHL,2023-06-01,Coal,6.44,7266.09,20.25665873,20.08839683,28.38175397,65,6,6,1.2246467991473532e-16,-1.0,6.62,5.28,4.9,5.97,6.083333333333333,0.7086842268128551,5.54,0.7781773576762597,5.536666666666666,0.5509055905479285,2.727636339397171
Philippines,PHL,2023-07-01,Coal,6.04,11815.56,18.2452381,20.32082949,28.43843318,66,7,7,-0.4999999999999997,-0.8660254037844388,6.44,6.35,4.7,5.61,6.47,0.1374772708486811,5.796666666666667,0.7788367394176225,5.575833333333333,0.5991123484460973,2.6532998322843198
Philippines,PHL,2023-08-01,Coal,5.75,7551.33,19.84221966,20.47099078,28.41480799,67,8,8,-0.8660254037844385,-0.5000000000000004,6.04,6.62,5.39,5.58,6.366666666666667,0.2968725877095,6.02,0.5639503524247572,5.611666666666667,0.6140155954983091,2.598076211353316
Philippines,PHL,2023-09-01,Coal,5.73,8762.63,18.6468254,20.09619048,28.29042857,68,9,9,-1.0,-1.8369701987210297e-16,5.75,6.44,5.28,5.34,6.076666666666665,0.3464582706955259,6.079999999999999,0.4989188310737609,5.6258333333333335,0.6151785894922616,2.5942243542145698
Philippines,PHL,2023-10-01,Coal,5.77,6166.89,18.54617512,19.77178187,28.32005376,69,10,10,-0.8660254037844386,0.5000000000000001,5.73,6.04,6.35,5.41,5.84,0.17349351572897623,6.155,0.37238421019158185,5.658333333333334,0.6089757919256779,2.6019223662515376
Philippines,PHL,2023-11-01,Coal,5.82,5817.58,16.64414286,19.56288095,28.00636508,70,11,11,-0.5000000000000004,0.8660254037844384,5.77,5.75,6.62,5.29,5.75,0.020000000000012418,6.058333333333334,0.38664798805460554,5.6883333333333335,0.6044807438595218,2.6115129714401193
Philippines,PHL,2023-12-01,Coal,5.58,4533.02,16.07596774,19.11034562,27.40474654,71,12,12,-2.4492935982947064e-16,1.0,5.82,5.73,6.44,4.9,5.773333333333333,0.0450924975282346,5.925000000000001,0.27645976199079475,5.732499999999999,0.5919632206019606,2.565151067676132
Philippines,PHL,2024-01-01,Coal,5.27,4017.0,16.05634409,17.53924731,26.3850384,72,1,1,0.49999999999999994,0.8660254037844387,5.58,5.77,6.04,4.7,5.723333333333334,0.12662279942148602,5.781666666666666,0.15012217246853463,5.789166666666667,0.5348144679713759,2.5039968051097827
Philippines,PHL,2024-02-01,Coal,5.58,1986.48,20.19224959,17.25420361,26.35659278,73,2,2,0.8660254037844386,0.5000000000000001,5.27,5.82,5.75,5.39,5.5566666666666675,0.2757414247684494,5.653333333333333,0.20441787266937178,5.836666666666666,0.4474642359163837,2.565151067676132
Philippines,PHL,2024-03-01,Coal,5.87,1229.96,22.08349462,17.69284946,26.79226575,74,3,3,1.0,6.123233995736766e-17,5.58,5.58,5.73,5.28,5.476666666666667,0.17897858344878725,5.625,0.20007498594278245,5.852499999999999,0.4333615958149306,2.6210684844162313
Philippines,PHL,2024-04-01,Coal,6.87,1738.27,23.8683719843,19.22746032,28.40869841,75,4,4,0.8660254037844387,-0.4999999999999998,5.87,5.27,5.77,6.35,5.573333333333333,0.3000555504124767,5.648333333333333,0.22175812649522325,5.901666666666666,0.3942042233372952,2.8053520278211077
Philippines,PHL,2024-05-01,Coal,7.22,5105.4,22.06638249,20.23139785,28.97886306265,76,5,5,0.49999999999999994,-0.8660254037844387,6.87,5.58,5.82,6.62,6.1066666666666665,0.6767815994346573,5.831666666666667,0.5517034227433004,5.945,0.4693806363903098,2.86705423736629
Philippines,PHL,2024-06-01,Coal,7.11,7981.64,20.06690476,20.45999206,28.8107381,77,6,6,1.2246467991473532e-16,-1.0,7.22,5.87,5.58,6.44,6.653333333333333,0.7005949852327888,6.065,0.7902594510665518,5.995,0.5691700496815829,2.8478061731796283
Philippines,PHL,2024-07-01,Coal,6.35,13620.63,17.6780722,20.37658986,28.53353303,78,7,7,-0.4999999999999997,-0.8660254037844388,7.11,6.87,5.27,6.04,7.066666666666666,0.17897858344877624,6.32,0.8472543891889908,6.050833333333333,0.6446487180604331,2.711088342345192
Philippines,PHL,2024-08-01,Coal,6.58,7298.61,19.7909447,20.27956989,28.63841782,79,8,8,-0.8660254037844385,-0.5000000000000004,6.35,7.22,5.58,5.75,6.8933333333333335,0.47374395334751435,6.5,0.6772296508570864,6.076666666666667,0.6503612050004881,2.753179979587241
Philippines,PHL,2024-09-01,Coal,6.31,14014.72,16.6832619,20.43554762,28.49180952,80,9,9,-1.0,-1.8369701987210297e-16,6.58,7.11,5.87,5.73,6.68,0.3897435053981015,6.666666666666667,0.5072540454906982,6.145833333333333,0.6565676359721444,2.7037011669191546
Philippines,PHL,2024-10-01,Coal,6.21,10884.85,17.24078341,20.03323349,28.36249616,81,10,10,-0.8660254037844386,0.5000000000000001,6.31,6.35,6.87,5.77,6.413333333333333,0.14571661996263516,6.739999999999999,0.38647121496951536,6.194166666666667,0.6444089375449943,2.6851443164195103
Philippines,PHL,2024-11-01,Coal,6.09,7058.74,16.59153175,19.68920635,27.89069841,82,11,11,-0.5000000000000004,0.8660254037844384,6.21,6.58,7.22,5.82,6.366666666666666,0.1913983629327465,6.629999999999999,0.43317432980269327,6.230833333333334,0.6304465709224439,2.6627053911388696
Philippines,PHL,2024-12-01,Coal,5.78,9763.75,13.334073695399999,19.01655914,27.08304147,83,12,12,-2.4492935982947064e-16,1.0,6.09,6.31,7.11,5.58,6.203333333333333,0.11015141094573627,6.441666666666666,0.3657549270572819,6.253333333333333,0.6191685529560479,2.6038433132583076
Philippines,PHL,2025-01-01,Coal,5.27,7673.37,14.5102381,17.96885561,26.27284946,84,1,1,0.49999999999999994,0.8660254037844387,5.78,6.21,6.35,5.27,6.026666666666666,0.2218858565419116,6.22,0.27025913490575815,6.27,0.6018456461736439,2.5039968051097827
Philippines,PHL,2025-02-01,Coal,5.5,6747.62,15.74615646,17.78206633,26.14943027,85,2,2,0.8660254037844386,0.5000000000000001,5.27,6.09,6.58,5.58,5.713333333333332,0.4140450861118151,6.04,0.45965204231027557,6.2700000000000005,0.6018456461736439,2.5495097567963922
Philippines,PHL,2025-03-01,Coal,5.14,5450.51,19.49353303,18.41247312,26.74609063,86,3,3,1.0,6.123233995736766e-17,5.5,5.78,6.31,5.87,5.516666666666666,0.25540817005989036,5.86,0.415210789840541,6.2633333333333345,0.6105635747306484,2.477902338672773
Philippines,PHL,2025-04-01,Coal,6.7,3032.56,22.48561905,18.8902619,27.7919127,87,4,4,0.8660254037844387,-0.4999999999999998,5.14,5.27,6.21,6.87,5.303333333333333,0.18230011885169833,5.664999999999999,0.43583253664682314,6.202500000000001,0.6851293839321609,2.7748873851023217
Philippines,PHL,2025-05-01,Coal,6.71,6787.1,21.44142089,19.99950077,28.61970046,88,5,5,0.49999999999999994,-0.8660254037844387,6.7,5.5,6.09,7.22,5.78,0.8168231142664893,5.746666666666666,0.5803332376029069,6.188333333333333,0.6716984352213258,2.7766886753829643
Philippines,PHL,2025-06-01,Coal,6.36,10107.89,18.61763492,20.0851746,28.30213492,89,6,6,1.2246467991473532e-16,-1.0,6.71,5.14,5.78,7.11,6.183333333333333,0.9035670054474855,5.8500000000000005,0.6971370023173395,6.145833333333333,0.6141580834892116,2.7129319932501073
Philippines,PHL,2025-07-01,Coal,5.83,13674.1,17.29988479,20.47324696555,28.34861751,90,7,7,-0.4999999999999997,-0.8660254037844388,6.36,6.7,5.27,6.35,6.59,0.19924858845170987,5.946666666666666,0.7251390671220755,6.083333333333333,0.5409139291863992,2.613426869074396
Philippines,PHL,2025-08-01,Coal,5.81,11260.15,18.17749616,19.62529954,27.88111367,91,8,8,-0.8660254037844385,-0.5000000000000004,5.83,6.71,5.5,6.58,6.3,0.4430575583375165,6.04,0.6530849868125955,6.04,0.5384320671255391,2.6095976701399777
Philippines,PHL,2018-01-01,Gas,1.54,8178.12,14.65175115,17.89480799,26.10058372,0,1,1,0.49999999999999994,0.8660254037844387,1.54,1.54,1.54,1.54,1.54,0.19798989873223324,1.54,0.19798989873223324,1.54,0.19798989873223324,1.5937377450509227
Philippines,PHL,2018-02-01,Gas,1.82,5411.95,17.4382398,17.5374915,25.9277466,1,2,2,0.8660254037844386,0.5000000000000001,1.54,1.54,1.54,1.54,1.54,0.19798989873223324,1.54,0.19798989873223324,1.54,0.19798989873223324,1.6792855623746665
Philippines,PHL,2018-03-01,Gas,1.93,2879.21,21.45923963,17.38961598,26.45456221,2,3,3,1.0,6.123233995736766e-17,1.82,1.54,1.54,1.54,1.6800000000000002,0.19798989873223324,1.6800000000000002,0.19798989873223324,1.6800000000000002,0.19798989873223324,1.7117242768623688
Philippines,PHL,2018-04-01,Gas,1.77,3286.95,22.99103968,18.47824603,27.30527778,3,4,4,0.8660254037844387,-0.4999999999999998,1.93,1.54,1.54,1.54,1.7633333333333334,0.20108041509140887,1.7633333333333334,0.20108041509140887,1.7633333333333334,0.20108041509140887,1.6643316977093239
Philippines,PHL,2018-05-01,Gas,1.97,3937.32,23.05066052,19.40982335,28.54276498,4,5,5,0.49999999999999994,-0.8660254037844387,1.77,1.82,1.54,1.54,1.8399999999999999,0.08185352771872421,1.7650000000000001,0.16421530582338126,1.7650000000000001,0.16421530582338126,1.7233687939614086
Philippines,PHL,2018-06-01,Gas,1.81,10482.8,18.64280159,19.88596032,28.32688095,5,6,6,1.2246467991473532e-16,-1.0,1.97,1.93,1.54,1.54,1.89,0.10583005244258334,1.8059999999999998,0.1692040188648011,1.8059999999999998,0.1692040188648011,1.676305461424021
Philippines,PHL,2018-07-01,Gas,1.85,13010.26,17.36470814,19.83400154,27.94205837,6,7,7,-0.4999999999999997,-0.8660254037844388,1.81,1.77,1.54,1.54,1.8499999999999999,0.10583005244258338,1.8066666666666666,0.15134948518798022,1.8066666666666666,0.15134948518798022,1.6881943016134133
Philippines,PHL,2018-08-01,Gas,1.7,12427.16,17.27048387,19.7033871,27.8493318,7,8,8,-0.8660254037844385,-0.5000000000000004,1.85,1.97,1.82,1.54,1.8766666666666667,0.08326663997864496,1.8583333333333334,0.07652886165798269,1.8128571428571427,0.1391299495333152,1.6431676725154984
Philippines,PHL,2018-09-01,Gas,1.75,8869.43,19.14764286,19.3125873,27.66429365,8,9,9,-1.0,-1.8369701987210297e-16,1.7,1.81,1.93,1.54,1.7866666666666668,0.07767453465154,1.8383333333333336,0.10048217088949984,1.79875,0.1348477977996992,1.6583123951777
Philippines,PHL,2018-10-01,Gas,1.94,4515.53,19.70366359,18.69484639,27.57452381,9,10,10,-0.8660254037844386,0.5000000000000001,1.75,1.85,1.77,1.54,1.7666666666666666,0.076376261582597,1.8083333333333336,0.09432214303474365,1.7933333333333334,0.127180973419769,1.7146428199482247
Philippines,PHL,2018-11-01,Gas,1.73,5018.36,17.7215873,18.76221429,27.42622222,10,11,11,-0.5000000000000004,0.8660254037844384,1.94,1.7,1.97,1.54,1.7966666666666669,0.1266227994214836,1.8366666666666667,0.10538817137927126,1.8079999999999998,0.12856472645671083,1.6522711641858305
Philippines,PHL,2018-12-01,Gas,1.66,7284.35,15.35249616,18.63241935,27.03277266,11,12,12,-2.4492935982947064e-16,1.0,1.73,1.75,1.81,1.54,1.8066666666666666,0.11590225767142444,1.7966666666666669,0.08891943919451266,1.8009090909090908,0.12421389177177769,1.6309506430300091
Philippines,PHL,2019-01-01,Gas,1.73,4569.99,16.48281874,16.90282642,25.98356375,12,1,1,0.49999999999999994,0.8660254037844387,1.66,1.94,1.85,1.54,1.7766666666666666,0.14571661996262908,1.7716666666666667,0.10419532938988492,1.7891666666666666,0.12522404164560655,1.6522711641858305
Philippines,PHL,2019-02-01,Gas,1.9,1011.32235,21.51931973,16.3334629387,25.823080307199998,13,2,2,0.8660254037844386,0.5000000000000001,1.73,1.73,1.7,1.82,1.7066666666666668,0.04041451884327295,1.7516666666666667,0.09745084230865629,1.805,0.1004082575380042,1.70293863659264
Philippines,PHL,2019-03-01,Gas,1.82,2060.61,22.6422043,16.89467742,26.42658218,14,3,3,1.0,6.123233995736766e-17,1.9,1.66,1.75,1.93,1.7633333333333334,0.12342339054382387,1.785,0.10968135666556988,1.8116666666666668,0.10408329997330659,1.6792855623746665
Philippines,PHL,2019-04-01,Gas,2.27,2141.26,23.5955,18.43961905,27.6872619,15,4,4,0.8660254037844387,-0.4999999999999998,1.82,1.73,1.94,1.77,1.8166666666666664,0.08504900548115348,1.7966666666666666,0.10893423092245444,1.8025000000000002,0.09733961166965889,1.8083141320025125
Philippines,PHL,2019-05-01,Gas,2.18,5211.82,21.89144393,19.485553,28.49654378,16,5,5,0.49999999999999994,-0.8660254037844387,2.27,1.9,1.73,1.97,1.9966666666666668,0.24006943440041115,1.8516666666666666,0.22121633453853864,1.844166666666667,0.16538980584905427,1.783255450012701
Philippines,PHL,2019-06-01,Gas,2.31,8447.3,20.11840476,20.45325397,28.79922222,17,6,6,1.2246467991473532e-16,-1.0,2.18,1.82,1.66,1.81,2.09,0.23811761799581316,1.9266666666666665,0.24654952173278838,1.8616666666666666,0.1892969448600091,1.8193405398660252
Philippines,PHL,2019-07-01,Gas,1.95,10313.63,18.50891705,19.67831797,28.12627496,18,7,7,-0.4999999999999997,-0.8660254037844388,2.31,2.27,1.73,1.85,2.2533333333333334,0.06658328118479492,2.0349999999999997,0.2487368086954564,1.9033333333333333,0.22796863154762534,1.7175564037317668
Philippines,PHL,2019-08-01,Gas,1.55,12170.73,17.50109831,20.12473886,28.06108295,19,8,8,-0.8660254037844385,-0.5000000000000004,1.95,2.18,1.9,1.7,2.146666666666667,0.1823001188516708,2.0716666666666668,0.20759736671419213,1.9116666666666664,0.22766935088705578,1.5968719422671311
Philippines,PHL,2019-09-01,Gas,1.71,8801.5,18.27806349,19.52057143,27.87460317,20,9,9,-1.0,-1.8369701987210297e-16,1.55,2.31,1.82,1.75,1.9366666666666665,0.38017539811688617,2.013333333333333,0.295882859704084,1.8991666666666667,0.24388739329055242,1.6462077633154328
Philippines,PHL,2019-10-01,Gas,1.6,4993.58,19.86149002,18.88380952,27.74973886,21,10,10,-0.8660254037844386,0.5000000000000001,1.71,1.95,2.27,1.94,1.7366666666666666,0.20132891827388458,1.995,0.31316130029107997,1.8958333333333333,0.24637216243772836,1.61245154965971
Philippines,PHL,2019-11-01,Gas,1.89,8906.74,15.58763492,18.91604762,27.38226984,22,11,11,-0.5000000000000004,0.8660254037844384,1.6,1.55,2.18,1.73,1.6199999999999999,0.08185352771871834,1.8833333333333335,0.3149391475613446,1.8675000000000004,0.26000437059263587,1.7
Philippines,PHL,2019-12-01,Gas,1.86,6988.82,15.29207373,18.31695084,26.77834101,23,12,12,-2.4492935982947064e-16,1.0,1.89,1.71,2.31,1.66,1.7333333333333334,0.14640127503998218,1.8350000000000002,0.28069556462473655,1.8808333333333334,0.25638955918797873,1.6911534525287764
Philippines,PHL,2020-01-01,Gas,1.6,3126.97,17.22369432,17.40462366,26.2519278,24,1,1,0.49999999999999994,0.8660254037844387,1.86,1.6,1.95,1.73,1.7833333333333332,0.15947831618540684,1.76,0.1644384383287542,1.8975000000000002,0.24705998535504764,1.61245154965971
Philippines,PHL,2020-02-01,Gas,1.83,2709.36,19.51043514,16.70229885,25.85036946,25,2,2,0.8660254037844386,0.5000000000000001,1.6,1.89,1.55,1.9,1.7833333333333332,0.15947831618540684,1.7016666666666664,0.14441837371562555,1.8866666666666667,0.257693734122622,1.6822603841260722
Philippines,PHL,2020-03-01,Gas,1.63,2655.45,22.66096774,17.74593702,26.70837174,26,3,3,1.0,6.123233995736766e-17,1.83,1.86,1.71,1.82,1.7633333333333336,0.1422439219556765,1.7483333333333333,0.13014094923069422,1.8808333333333334,0.2581563421062844,1.6217274740226855
Philippines,PHL,2020-04-01,Gas,1.79,2723.09,22.95252381,18.39034921,27.58462698,27,4,4,0.8660254037844387,-0.4999999999999998,1.63,1.6,1.6,2.27,1.6866666666666668,0.12503332889007007,1.735,0.13867227552758868,1.865,0.2678703892828497,1.6703293088490065
Philippines,PHL,2020-05-01,Gas,1.93,6144.64,22.37238095,20.00459293,28.73608295,28,5,5,0.49999999999999994,-0.8660254037844387,1.79,1.83,1.89,2.18,1.75,0.10583005244258019,1.7666666666666666,0.12242004193213686,1.825,0.2358157986842503,1.7117242768623688
Philippines,PHL,2020-06-01,Gas,1.73,11041.11,20.71819048,19.70557143,28.43571429,29,6,6,1.2246467991473532e-16,-1.0,1.93,1.63,1.86,2.31,1.7833333333333332,0.15011106998930054,1.7733333333333332,0.13125039682479497,1.8041666666666665,0.211378950243539,1.6522711641858305
Philippines,PHL,2020-07-01,Gas,1.64,8485.5,20.20298003,19.57602151,28.29124424,30,7,7,-0.4999999999999997,-0.8660254037844388,1.73,1.79,1.6,1.95,1.8166666666666667,0.10263202878893497,1.7516666666666667,0.12464616587230488,1.7558333333333334,0.13918322347527953,1.624807680927192
Philippines,PHL,2020-08-01,Gas,1.63,11422.49,18.06272657,19.67930108,28.18877112,31,8,8,-0.8660254037844385,-0.5000000000000004,1.64,1.93,1.83,1.55,1.7666666666666666,0.14843629385474652,1.7583333333333335,0.11565754046609393,1.7300000000000002,0.12820438228221195,1.6217274740226855
Philippines,PHL,2020-09-01,Gas,1.56,7084.44,20.00133333,19.64678571,28.35980159,32,9,9,-1.0,-1.8369701987210297e-16,1.63,1.73,1.63,1.71,1.6666666666666667,0.05507570547285264,1.7249999999999999,0.11962441222425918,1.7366666666666666,0.11979780946041985,1.6
Philippines,PHL,2020-10-01,Gas,1.45,15255.388150000002,15.4134255,19.64251152,27.93675115,33,10,10,-0.8660254037844386,0.5000000000000001,1.56,1.64,1.79,1.6,1.61,0.043588989435394625,1.7133333333333332,0.13336666250103943,1.7241666666666664,0.13020671211111884,1.5652475842498528
Philippines,PHL,2020-11-01,Gas,1.38,11595.33,15.70633333,19.24949206,27.53980159,34,11,11,-0.5000000000000004,0.8660254037844384,1.45,1.63,1.93,1.89,1.5466666666666666,0.09073771725876811,1.6566666666666665,0.16317679573599367,1.7116666666666667,0.149047480740707,1.5427248620541512
Philippines,PHL,2020-12-01,Gas,1.5,14198.05,13.89211982,18.9249232,27.02254224,35,12,12,-2.4492935982947064e-16,1.0,1.38,1.56,1.73,1.86,1.4633333333333332,0.09073771725876732,1.5650000000000002,0.130038455850566,1.6691666666666667,0.16538980584905405,1.5811388300841898
Philippines,PHL,2021-01-01,Gas,1.57,9278.76,13.98989247,17.64690476,26.02821045,36,1,1,0.49999999999999994,0.8660254037844387,1.5,1.45,1.64,1.6,1.4433333333333334,0.06027713773340569,1.5266666666666666,0.10269696522617544,1.6391666666666669,0.16019637570144557,1.6031219541881399
Philippines,PHL,2021-02-01,Gas,1.89,5677.32,17.76739796,17.39096088,25.99414966,37,2,2,0.8660254037844386,0.5000000000000001,1.57,1.38,1.63,1.83,1.4833333333333332,0.09609023536932378,1.515,0.09049861877398811,1.6366666666666667,0.16109473967673513,1.7
Philippines,PHL,2021-03-01,Gas,1.55,4323.47,20.85520737,18.21703533,26.84284178,38,3,3,1.0,6.123233995736766e-17,1.89,1.5,1.56,1.63,1.6533333333333333,0.20792626898334,1.5583333333333333,0.17724747294860446,1.6416666666666666,0.1684060748922258,1.5968719422671311
Philippines,PHL,2021-04-01,Gas,1.76,4335.31,21.66972222,18.22840476,27.23899206,39,4,4,0.8660254037844387,-0.4999999999999998,1.55,1.57,1.45,1.79,1.67,0.19078784028338633,1.5566666666666666,0.17727567985109033,1.6349999999999998,0.17048060406872176,1.6613247725836149
Philippines,PHL,2021-05-01,Gas,1.9,5528.22,22.63791091,19.86155146,28.46188172,40,5,5,0.49999999999999994,-0.8660254037844387,1.76,1.89,1.38,1.93,1.7333333333333334,0.17156145643276746,1.6083333333333334,0.18497747610632553,1.6325,0.16820577224988958,1.70293863659264
Philippines,PHL,2021-06-01,Gas,1.89,7352.56,19.88457937,19.76345238,28.35160317,41,6,6,1.2246467991473532e-16,-1.0,1.9,1.55,1.5,1.73,1.7366666666666666,0.17616280348964813,1.695,0.17829750418892434,1.63,0.16354037588759066,1.7
Philippines,PHL,2021-07-01,Gas,1.63,11838.09,18.84286482,20.22651306,28.40770353,42,7,7,-0.4999999999999997,-0.8660254037844388,1.89,1.76,1.57,1.64,1.8499999999999999,0.07810249675906172,1.76,0.16346253393361868,1.6433333333333333,0.17829155557086457,1.6217274740226855
Philippines,PHL,2021-08-01,Gas,1.58,7951.03,19.56596006,19.65150538,28.08880184,43,8,8,-0.8660254037844385,-0.5000000000000004,1.63,1.9,1.89,1.63,1.8066666666666666,0.1530795000427311,1.7700000000000002,0.15086417732516705,1.6425,0.1783319172982577,1.606237840420901
Philippines,PHL,2021-09-01,Gas,1.57,8840.85,19.27603175,19.5761746,28.09919048,44,9,9,-1.0,-1.8369701987210297e-16,1.58,1.89,1.55,1.56,1.7,0.16643316977092923,1.718333333333333,0.15458546719102068,1.6383333333333334,0.17923236991191718,1.6031219541881399
Philippines,PHL,2021-10-01,Gas,0.91,11446.52,16.72430876,19.60142089,28.05761137,45,10,10,-0.8660254037844386,0.5000000000000001,1.57,1.63,1.76,1.45,1.5933333333333335,0.03214550253662403,1.7216666666666665,0.15038838607640598,1.6391666666666669,0.17885790872967125,1.3820274961085255
Philippines,PHL,2021-11-01,Gas,1.43,7470.55,16.18051587,19.39960317,27.73719841,46,11,11,-0.5000000000000004,0.8660254037844384,0.91,1.58,1.9,1.38,1.3533333333333335,0.38397048497681663,1.5799999999999998,0.36055512754639824,1.5941666666666665,0.27361081628451506,1.5588457268119895
Philippines,PHL,2021-12-01,Gas,1.5,7621.77,14.27132873,17.93463902,26.64435484,47,12,12,-2.4492935982947064e-16,1.0,1.43,1.57,1.89,1.5,1.3033333333333335,0.3477547028198636,1.5016666666666667,0.3265833227013685,1.5983333333333334,0.27041494489809964,1.5811388300841898
Philippines,PHL,2022-01-01,Gas,1.65,4982.92,15.8997619,17.24552227,25.97339478,48,1,1,0.49999999999999994,0.8660254037844387,1.5,0.91,1.63,1.57,1.28,0.3223352292257213,1.4366666666666668,0.2672576784054412,1.5983333333333334,0.27041494489809964,1.6278820596099706
Philippines,PHL,2022-02-01,Gas,1.63,5034.8,17.26443027,17.52643707,26.17964286,49,2,2,0.8660254037844386,0.5000000000000001,1.65,1.43,1.58,1.89,1.5266666666666666,0.11239810200057698,1.4400000000000002,0.27025913490574105,1.6049999999999998,0.27063897454996094,1.6217274740226855
Philippines,PHL,2022-03-01,Gas,1.56,5627.5,20.25348694,18.65075269,26.96013825,50,3,3,1.0,6.123233995736766e-17,1.63,1.5,1.57,1.55,1.593333333333333,0.08144527815246408,1.4483333333333333,0.2761460965986414,1.5833333333333333,0.2557460861989103,1.6
Philippines,PHL,2022-04-01,Gas,1.77,7697.86,20.61403175,18.83072222,27.30894444,51,4,4,0.8660254037844387,-0.4999999999999998,1.56,1.65,0.91,1.76,1.6133333333333333,0.047258156262515005,1.4466666666666665,0.27529378247004815,1.5841666666666667,0.25564386923763244,1.6643316977093239
Philippines,PHL,2022-05-01,Gas,1.73,7397.22,20.82112135,19.6077573,28.02429339,52,5,5,0.49999999999999994,-0.8660254037844387,1.77,1.63,1.43,1.9,1.6533333333333333,0.1069267662156318,1.5899999999999999,0.12016655108639643,1.585,0.25628464289109876,1.6522711641858305
Philippines,PHL,2022-06-01,Gas,1.66,6723.42,21.18674603,19.61715079,28.29196032,53,6,6,1.2246467991473532e-16,-1.0,1.73,1.56,1.5,1.89,1.6866666666666668,0.11150485789118084,1.64,0.1011928851253857,1.5708333333333335,0.24156528699046914,1.6309506430300091
Philippines,PHL,2022-07-01,Gas,1.39,9961.86,19.32655914,19.94250384,28.25676651,54,7,7,-0.4999999999999997,-0.8660254037844388,1.66,1.77,1.65,1.63,1.72,0.055677643628292736,1.6666666666666667,0.07447594690009765,1.5516666666666667,0.22229519004052098,1.5459624833740306
Philippines,PHL,2022-08-01,Gas,1.33,11849.07,18.47266513,19.46449309,28.04129032,55,8,8,-0.8660254037844385,-0.5000000000000004,1.39,1.73,1.63,1.58,1.593333333333333,0.17953644012660008,1.623333333333333,0.13618614711734153,1.531666666666667,0.2253818308936404,1.5264337522473748
Philippines,PHL,2022-09-01,Gas,1.47,8602.43,18.6697619,19.62057937,28.1392381,56,9,9,-1.0,-1.8369701987210297e-16,1.33,1.66,1.56,1.57,1.46,0.1757839583124656,1.5733333333333335,0.18096040082478326,1.5108333333333333,0.23196623317485915,1.571623364550171
Philippines,PHL,2022-10-01,Gas,1.34,12498.08,16.62332565,19.85945469,28.04471582,57,10,10,-0.8660254037844386,0.5000000000000001,1.47,1.39,1.77,0.91,1.3966666666666665,0.07023769168567441,1.5583333333333333,0.18594802141100142,1.5025000000000002,0.23144310119532377,1.5297058540778354
Philippines,PHL,2022-11-01,Gas,1.35,6518.78,16.80430952,19.58172222,27.79056349,58,11,11,-0.5000000000000004,0.8660254037844384,1.34,1.33,1.73,1.43,1.3800000000000001,0.07810249675905687,1.4866666666666666,0.17025471114382212,1.5383333333333333,0.15050420310248802,1.5329709716755893
Philippines,PHL,2022-12-01,Gas,1.38,10030.37,13.57211982,18.33956989,26.79168971,59,12,12,-2.4492935982947064e-16,1.0,1.35,1.47,1.66,1.5,1.3866666666666667,0.07234178138069196,1.4233333333333331,0.12675435561220907,1.5316666666666665,0.1573550318884206,1.5427248620541512
Philippines,PHL,2023-01-01,Gas,1.13,10857.62,13.81334101,17.64070661,25.98515361,60,1,1,0.49999999999999994,0.8660254037844387,1.38,1.34,1.39,1.65,1.3566666666666667,0.020816659994623902,1.3766666666666667,0.051251016250084415,1.5216666666666665,0.16325291774273115,1.4594519519326423
Philippines,PHL,2023-02-01,Gas,1.15,5595.04,17.68922619,17.60011054,26.08651361,61,2,2,0.8660254037844386,0.5000000000000001,1.13,1.35,1.33,1.63,1.2866666666666666,0.13650396819628227,1.3333333333333333,0.11183320914051637,1.4783333333333335,0.1924877012993685,1.466287829861518
Philippines,PHL,2023-03-01,Gas,0.91,2680.59,21.74543779,17.4099616,26.28506912,62,3,3,1.0,6.123233995736766e-17,1.15,1.38,1.47,1.56,1.22,0.1389244398944915,1.3033333333333335,0.13470956412469942,1.4383333333333332,0.2074009438627299,1.3820274961085255
Philippines,PHL,2023-04-01,Gas,1.22,3054.11,22.05492857,18.65098413,27.57315873,63,4,4,0.8660254037844387,-0.4999999999999998,0.91,1.13,1.34,1.77,1.0633333333333332,0.13316656236957986,1.21,0.1818790807102343,1.3841666666666665,0.25267508181397036,1.489966442575134
